Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-02-11 00:00:00-05:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,0,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,1.4919999837875366,1.4919999837875366,1.4919999837875366,1.4919999837875366,0,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,0,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,0,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,1.593000054359436,1.593000054359436,1.593000054359436,1.593000054359436,0,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,1.5410000085830688,1.5410000085830688,1.5410000085830688,1.5410000085830688,0,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,1.5410000085830688,1.5410000085830688,1.5410000085830688,1.5410000085830688,0,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,1.562000036239624,1.562000036239624,1.562000036239624,1.562000036239624,0,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,1.562000036239624,1.562000036239624,1.562000036239624,1.562000036239624,0,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,1.562000036239624,1.562000036239624,1.562000036239624,1.562000036239624,0,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,1.562000036239624,1.562000036239624,1.562000036239624,1.562000036239624,0,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,1.5679999589920044,1.5679999589920044,1.5679999589920044,1.5679999589920044,0,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,1.5889999866485596,1.5889999866485596,1.5889999866485596,1.5889999866485596,0,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,1.6030000448226929,1.6030000448226929,1.6030000448226929,1.6030000448226929,0,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,1.5989999771118164,1.5989999771118164,1.5989999771118164,1.5989999771118164,0,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,1.6080000400543213,1.6080000400543213,1.6080000400543213,1.6080000400543213,0,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,0,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,1.656000018119812,1.656000018119812,1.656000018119812,1.656000018119812,0,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,1.656000018119812,1.656000018119812,1.656000018119812,1.656000018119812,0,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,0,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,0,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,1.680999994277954,1.680999994277954,1.680999994277954,1.680999994277954,0,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,1.684000015258789,1.684000015258789,1.684000015258789,1.684000015258789,0,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,1.684000015258789,1.684000015258789,1.684000015258789,1.684000015258789,0,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,1.684000015258789,1.684000015258789,1.684000015258789,1.684000015258789,0,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,1.7580000162124634,1.7580000162124634,1.7580000162124634,1.7580000162124634,0,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,1.805999994277954,1.805999994277954,1.805999994277954,1.805999994277954,0,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,1.7869999408721924,1.7869999408721924,1.7869999408721924,1.7869999408721924,0,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,1.7869999408721924,1.7869999408721924,1.7869999408721924,1.7869999408721924,0,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,1.871000051498413,1.871000051498413,1.871000051498413,1.871000051498413,0,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,1.9589999914169312,1.9589999914169312,1.9589999914169312,1.9589999914169312,0,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,1.9869999885559082,1.9869999885559082,1.9869999885559082,1.9869999885559082,0,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,1.9869999885559082,1.9869999885559082,1.9869999885559082,1.9869999885559082,0,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,1.9869999885559082,1.9869999885559082,1.9869999885559082,1.9869999885559082,0,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,1.9830000400543213,1.9830000400543213,1.9830000400543213,1.9830000400543213,0,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,1.9789999723434448,1.9789999723434448,1.9789999723434448,1.9789999723434448,0,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,2.0269999504089355,2.0269999504089355,2.0269999504089355,2.0269999504089355,0,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,1.9570000171661377,1.9570000171661377,1.9570000171661377,1.9570000171661377,0,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,1.934000015258789,1.934000015258789,1.934000015258789,1.934000015258789,0,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,0,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,1.909000039100647,1.909000039100647,1.909000039100647,1.909000039100647,0,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,1.9259999990463257,1.9259999990463257,1.9259999990463257,1.9259999990463257,0,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,1.9709999561309814,1.9709999561309814,1.9709999561309814,1.9709999561309814,0,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,1.9709999561309814,1.9709999561309814,1.9709999561309814,1.9709999561309814,0,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,0,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,0,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,0,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,1.8910000324249268,1.8910000324249268,1.8910000324249268,1.8910000324249268,0,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,1.812999963760376,1.812999963760376,1.812999963760376,1.812999963760376,0,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,1.812999963760376,1.812999963760376,1.812999963760376,1.812999963760376,0,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,1.812999963760376,1.812999963760376,1.812999963760376,1.812999963760376,0,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,1.812999963760376,1.812999963760376,1.812999963760376,1.812999963760376,0,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,1.8270000219345093,1.8270000219345093,1.8270000219345093,1.8270000219345093,0,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,1.8270000219345093,1.8270000219345093,1.8270000219345093,1.8270000219345093,0,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,1.8270000219345093,1.8270000219345093,1.8270000219345093,1.8270000219345093,0,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,1.8270000219345093,1.8270000219345093,1.8270000219345093,1.8270000219345093,0,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,1.843999981880188,1.843999981880188,1.843999981880188,1.843999981880188,0,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,1.8619999885559082,1.8619999885559082,1.8619999885559082,1.8619999885559082,0,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,1.843999981880188,1.843999981880188,1.843999981880188,1.843999981880188,0,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,1.8619999885559082,1.8619999885559082,1.8619999885559082,1.8619999885559082,0,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,1.878999948501587,1.878999948501587,1.878999948501587,1.878999948501587,0,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,1.8619999885559082,1.8619999885559082,1.8619999885559082,1.8619999885559082,0,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,1.8619999885559082,1.8619999885559082,1.8619999885559082,1.8619999885559082,0,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,1.8509999513626099,1.8509999513626099,1.8509999513626099,1.8509999513626099,0,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.8320000171661377,0,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,1.7419999837875366,1.7419999837875366,1.7419999837875366,1.7419999837875366,0,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,1.7419999837875366,1.7419999837875366,1.7419999837875366,1.7419999837875366,0,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,1.7419999837875366,1.7419999837875366,1.7419999837875366,1.7419999837875366,0,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,1.722000002861023,1.722000002861023,1.722000002861023,1.722000002861023,0,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,0,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,1.7910000085830688,1.7910000085830688,1.7910000085830688,1.7910000085830688,0,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,1.871999979019165,1.871999979019165,1.871999979019165,1.871999979019165,0,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,1.8539999723434448,1.8539999723434448,1.8539999723434448,1.8539999723434448,0,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,1.9470000267028809,1.9470000267028809,1.9470000267028809,1.9470000267028809,0,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,2.0329999923706055,2.0329999923706055,2.0329999923706055,2.0329999923706055,0,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,0,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,0,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,2.0329999923706055,2.0329999923706055,2.0329999923706055,2.0329999923706055,0,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,0,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,2.072000026702881,2.072000026702881,2.072000026702881,2.072000026702881,0,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,2.0889999866485596,2.0889999866485596,2.0889999866485596,2.0889999866485596,0,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,2.1679999828338623,2.1679999828338623,2.1679999828338623,2.1679999828338623,0,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,0,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,0,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,0,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,1.9609999656677246,1.9609999656677246,1.9609999656677246,1.9609999656677246,0,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,1.9609999656677246,1.9609999656677246,1.9609999656677246,1.9609999656677246,0,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,1.9709999561309814,1.9709999561309814,1.9709999561309814,1.9709999561309814,0,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,1.9789999723434448,1.9789999723434448,1.9789999723434448,1.9789999723434448,0,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,1.996999979019165,1.996999979019165,1.996999979019165,1.996999979019165,0,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,0,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,0,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,0,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,1.996000051498413,1.996000051498413,1.996000051498413,1.996000051498413,0,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,1.996000051498413,1.996000051498413,1.996000051498413,1.996000051498413,0,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,0,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,1.9769999980926514,1.9769999980926514,1.9769999980926514,1.9769999980926514,0,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,1.99399995803833,1.99399995803833,1.99399995803833,1.99399995803833,0,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,1.9759999513626099,1.9759999513626099,1.9759999513626099,1.9759999513626099,0,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,2.0230000019073486,2.0230000019073486,2.0230000019073486,2.0230000019073486,0,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,2.052999973297119,2.052999973297119,2.052999973297119,2.052999973297119,0,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,2.1760001182556152,2.1760001182556152,2.1760001182556152,2.1760001182556152,0,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,2.381999969482422,2.381999969482422,2.381999969482422,2.381999969482422,0,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,2.364000082015991,2.364000082015991,2.364000082015991,2.364000082015991,0,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,2.364000082015991,2.364000082015991,2.364000082015991,2.364000082015991,0,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,2.2309999465942383,2.2309999465942383,2.2309999465942383,2.2309999465942383,0,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,2.2230000495910645,2.2230000495910645,2.2230000495910645,2.2230000495910645,0,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,2.2230000495910645,2.2230000495910645,2.2230000495910645,2.2230000495910645,0,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,2.1389999389648438,2.1389999389648438,2.1389999389648438,2.1389999389648438,0,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,0,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,0,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,0,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,0,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,2.1570000648498535,2.1570000648498535,2.1570000648498535,2.1570000648498535,0,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,2.2209999561309814,2.2209999561309814,2.2209999561309814,2.2209999561309814,0,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,0,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,2.253000020980835,2.253000020980835,2.253000020980835,2.253000020980835,0,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,2.2309999465942383,2.2309999465942383,2.2309999465942383,2.2309999465942383,0,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,2.2109999656677246,2.2109999656677246,2.2109999656677246,2.2109999656677246,0,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,2.2320001125335693,2.2320001125335693,2.2320001125335693,2.2320001125335693,0,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,2.2190001010894775,2.2190001010894775,2.2190001010894775,2.2190001010894775,0,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,2.2829999923706055,2.2829999923706055,2.2829999923706055,2.2829999923706055,0,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,2.2829999923706055,2.2829999923706055,2.2829999923706055,2.2829999923706055,0,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,2.2829999923706055,2.2829999923706055,2.2829999923706055,2.2829999923706055,0,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,2.247999906539917,2.247999906539917,2.247999906539917,2.247999906539917,0,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,2.247999906539917,2.247999906539917,2.247999906539917,2.247999906539917,0,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,2.26200008392334,2.26200008392334,2.26200008392334,2.26200008392334,0,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,0,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,2.2230000495910645,2.2230000495910645,2.2230000495910645,2.2230000495910645,0,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,2.240999937057495,2.240999937057495,2.240999937057495,2.240999937057495,0,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,2.1559998989105225,2.1559998989105225,2.1559998989105225,2.1559998989105225,0,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,2.2330000400543213,2.2330000400543213,2.2330000400543213,2.2330000400543213,0,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,2.2219998836517334,2.2219998836517334,2.2219998836517334,2.2219998836517334,0,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,2.239000082015991,2.239000082015991,2.239000082015991,2.239000082015991,0,0.0,0.0,0.0
